Username,Unnamed: 0,Datetime,Text
TimDraper,121410,2020-07-02 17:39:56+00:00,"This makes sense to me. Congress should live under the laws they create.  The Proposed Congressional Reform Act:

1– No Tenure / No Pension.   A Congressman / Woman, collects a salary while in office and receives no pay when they're out of office.  No more perks go with them."
TimDraper,121411,2020-07-01 21:29:16+00:00,"Interview with @TonyClemendor  on how to ""Become a Startup Superhero"" This is my episode of his free online interview series. https://t.co/Cxs4zDZrxD"
TimDraper,121412,2020-06-27 18:46:01+00:00,The importance of #art to guide our #entrepreneurs and leaders out of #COVID19 and beyond. My talk begins at the 4:00 mark. https://t.co/XrPKf0Zqp6
TimDraper,121413,2020-06-26 23:10:17+00:00,"Thanks for having me on @ArtandCo__’s live event, put together by a friend and great entrepreneur @Bundeep to learn more about the charities and artists they're supporting for the world's largest art auction. 
 
Great initiative! https://t.co/80l1Ty5RKZ – closing June 27, 2020."
TimDraper,121414,2020-06-20 01:01:37+00:00,Amazing interview translated from Russian. @drapervc #bitcoin #degov https://t.co/bHwr8f5ZgC
TimDraper,121415,2020-06-20 00:56:02+00:00,Private company investment advice. https://t.co/XPzeDF1JiN
TimDraper,121416,2020-06-19 21:59:46+00:00,Fun interview. Successful @drapervc portfolio company entrepreneur turned interviewer. https://t.co/aiIJGpa0Ks
TimDraper,121417,2020-06-19 18:30:56+00:00,Join our @theohubs #juneteenth watch party where @DraperGorenHolm will be making one of MANY big announcements! #bitcoin https://t.co/IKNHuzRJAs
TimDraper,121418,2020-06-18 19:56:30+00:00,Speaking at this conference in this major Eastern European Conference. @drapervc #freedom https://t.co/wJEg3JBi59
TimDraper,121419,2020-06-18 16:22:30+00:00,Identity will be the long term key to our cybersecurity. @drapervc new portfolio company. https://t.co/rnMxEvn831
TimDraper,121420,2020-06-17 19:50:51+00:00,"Looking for a collaborative, entrepreneurial Silicon Valley-based community committed to help you achieve your vision and become a hero? Visit https://t.co/ORvnBLgXI7 to check out some flexible membership options! #herocity #entrepreneur"
TimDraper,121421,2020-06-17 19:01:58+00:00,"Decentralized blogs are here thanks to @unstoppableweb. Check out my exclusive blog at timdraperblog.crypto! 

https://t.co/YdflwNJhEo

Download the Unstoppable Extension and read my post 'Home of the Brave'! https://t.co/ZacVoJdjlk 
https://t.co/E56HP8aSxj"
TimDraper,121422,2020-06-17 18:59:43+00:00,"@crystalrose @unstoppableweb @3boxdb @IPFS @Melt_Dem @CamiRusso @IvanOnTech @AmandaCassatt So it doesn't get taken down or censored by a heavy handed government or an overzealous social media company that seems to think it knows what is ""politically correct."""
TimDraper,121423,2020-06-17 02:07:40+00:00,The big givaway. The worst policy decision in history. Bitcoin at $250k. This one has it all. #drapervc #degov #bitcoin https://t.co/Ywqq6UMG4I
TimDraper,121424,2020-06-10 21:25:00+00:00,"Investors / Corporate Partners: Draper Network's member funds each selected a portfolio company that is thriving during the downturn to Showcase.  You can view them here until the end of the week, and schedule meetings with their Founders:    https://t.co/J7TjF2QaNX"
TimDraper,121425,2020-06-10 02:29:07+00:00,"Advice for #startups #founders in this FREE interview series featuring over 24 startup VC's, angels, founders, coaches &amp; more.  Hear conversation along with Brad Feld, Tim Draper, Jerry Colonna, and others. The series starts soon. Register here: https://t.co/1xRj46yZDD"
TimDraper,121426,2020-06-09 22:00:20+00:00,Apply: https://t.co/E1wgQQqCwf. Read more: https://t.co/ovjjnkozur
TimDraper,121427,2020-06-09 22:00:19+00:00,"Announcing Draper Freedom Fellowship: free housing @draper_u, coworking space @HeroCitySpace &amp; mentorship + fundraising help. Exclusively for entrepreneurs preventing government overreach, employing the unemployed, reducing racial divide, curing viruses, &amp; innovating education."
TimDraper,121428,2020-06-08 00:50:35+00:00,Live streaming. Should be fun. Ask me anything. @meetthedrapers  https://t.co/QuEsgTaV1B
TimDraper,121429,2020-06-08 00:36:19+00:00,"The team at CasperLabs has built an essential blockchain platform for real-world applications without sacrificing the essential components of usability, cost, decentralization, or security. @DraperGorenHolm investment."
TimDraper,121430,2020-06-07 21:37:05+00:00,Interesting. Our no check out retailer might be the way of the future in Post-Covid. Contactless. @drapervc https://t.co/JnN8fPuLEM
TimDraper,121431,2020-06-07 19:04:06+00:00,Bancor protocol #2.0. #drapervc https://t.co/LIO4aOMUgP
TimDraper,121432,2020-06-06 16:08:13+00:00,I am working with 150 entrepreneurs from 45 countries in our first @draper_u online program! Join me for the second one starting July 13th and become an entrepreneurial hero. The world needs heroes now! Become a hero. Register Today here &gt;&gt;&gt;https://t.co/UGuErsBamr
TimDraper,121433,2020-06-05 18:51:24+00:00,Incentive to come to the conference $100 in BITCOIN! #bitcoin https://t.co/FqvZLcwj0c
TimDraper,121434,2020-06-05 18:38:08+00:00,"With Goren and Holm on how to invest in crypto, and the essence of our partnership as a part of @DraperNetwork . #bitcoin https://t.co/de5Pr2cYFZ"
TimDraper,121435,2020-06-05 18:27:05+00:00,First ever company sponsored bitcoin 401.k. plan from @drapervc investment @bitwage #bitcoin https://t.co/Dg7So9bmX7
TimDraper,121436,2020-06-04 19:57:33+00:00,"This discussion is all about #freedom vs government overreach. I hope you enjoy it.
https://t.co/EGnN2OFE2q"
TimDraper,121437,2020-06-04 16:13:01+00:00,"Global policy mistake exposed. Enormous collateral damage. We now have to admit our enormous mistake, hug each other and move forward. https://t.co/fsxFwx1ft8"
TimDraper,121438,2020-06-02 02:20:55+00:00,"Listen to ""Where is the Love"" by @blackeyedpeas and @justintimberlake . We all need this now."
TimDraper,121439,2020-06-01 17:34:59+00:00,@JesseDraper told me that everyone is out cleaning up Santa Monica today. Yay. Let's turn this world around. Hug somebody. #trueheroes #loveyourtown
TimDraper,121440,2020-06-01 00:08:25+00:00,Listen to what the future of the world holds. #future #utopia #dystopia https://t.co/7Ga6QnRFK0
TimDraper,121441,2020-05-31 23:59:15+00:00,One great hug for mankind...then more. Share the love. https://t.co/SqnegHCXLK
TimDraper,121442,2020-05-31 23:51:27+00:00,This is so exciting. Great work @elonmusk and the whole @SpaceX team! https://t.co/nrnJXuiyPl
TimDraper,121443,2020-05-28 21:55:36+00:00,"If you haven't seem my show @betheheroshow yet, please tune in on Twitch at 4:00 pm today. It is a kick in the pants and I never know what is going to come out of my mouth."
TimDraper,121444,2020-05-25 18:09:16+00:00,"Thinking of all those people who fought for our freedom. Land of the Free, Home of the brave. Not land of the meek, home of ""be safe."" Please read this in their honor. https://t.co/vQDedFOxIz"
TimDraper,121445,2020-05-24 18:52:27+00:00,"@marknadal The decentralized bandwidth leader, GUN believes in liberty, and freedom this Memorial Day"
TimDraper,121446,2020-05-23 16:55:26+00:00,"Great fun talk: #bitcoin #drapervc #AIShowBiz Summit YouTube Channel at:

https://t.co/LhqTpFmcjG"
TimDraper,121447,2020-05-23 00:03:22+00:00,"I think they cut out the questions they asked, but here is  the video. https://t.co/HEhW0LcR1e #covid19 #bitcoin"
TimDraper,121448,2020-05-22 22:21:03+00:00,Webinar on Mass Cryptocurrency Adoption. #bitcoin @drapervc https://t.co/zBGuaJlH65
TimDraper,121449,2020-05-21 20:19:53+00:00,"Tune in to today’s episode of BE THE HERO show with Tim Draper at 4 PM! You never know what will come out of my mouth. We are going to ride OneWheel's, My alter-ego ""Captain Foresight"" will be make bold predictions. Show starts at 4pm on https://t.co/RjAunvUgLQ"
TimDraper,121450,2020-05-21 17:26:27+00:00,"Lebonese would rather take #Bitcoin for their salary than local currency. I am sure the same is true for Argentinians, Nigerians, Venezuelans, and after the $9T bailout, Americans too? #competitivegovernance https://t.co/jSZ1CVtI21"
TimDraper,121451,2020-05-21 17:16:25+00:00,Private market in Singapore works with SGX. @drapervc https://t.co/mc02BSBlV8
TimDraper,121452,2020-05-21 17:02:10+00:00,Time for the government to step aside in the space race. @SpaceX  launches two men toward the space station on May 27. @drapervc  #space #rockets https://t.co/Z0jhlWRHtT
TimDraper,121453,2020-05-20 23:20:04+00:00,Amazing interview about #bitcoin #PostCovid with Henry Elder at Wave Financial. https://t.co/ogRN8nwls1
TimDraper,121454,2020-05-20 21:48:02+00:00,Great introduction to DeFi. https://t.co/kHMFrrFwpY #bitcoin #DeFi #drapervc
TimDraper,121455,2020-05-20 16:46:52+00:00,Interview with @thecapitalnet . He brought out some of my thinking on changing the #VC business. #entrepreneur @drapervc https://t.co/7CGg1e7yCS
TimDraper,121456,2020-05-20 16:44:35+00:00,Interview with @thecapitalnet . He brought out some of my thinking on changing the #VC business. #entrepreneur @drapervc
TimDraper,121457,2020-05-19 15:10:44+00:00,@elonmusk The Belarus Government wants to work with you. https://t.co/q69ZdXAfaE
TimDraper,121458,2020-05-19 00:41:41+00:00,#competitive governance this is great. E For Estonia: How Digital Natives are Creating the Blueprint for a Blockchain Nation via @cointelegraph https://t.co/OPwgstPzj1
TimDraper,121459,2020-05-15 19:45:38+00:00,"@elonmusk is a hero for taking on CALIFORNIA and getting at least his Tesla employees back to work. Only 36 million left to get employed again in the US. Let’s all think about how we can employ people, even as gig employees."
TimDraper,121460,2020-05-14 00:03:26+00:00,"Check out this book: ""Do What You Love- Songwriting"" by Larry Dvoskin Good friend wrote it, and he is a true expert.  https://t.co/BmgFeSN3Ji https://t.co/ffgtyrKw7g"
TimDraper,121461,2020-05-13 23:26:45+00:00,"Wordontheblock podcast https://t.co/4tDo3I24Lk. 
Or on Spotify. Talking about why $9T bailout might tank the dollar and the new Chinese token will ultimately fail. #bitcoin"
TimDraper,121462,2020-05-13 15:50:59+00:00,Draper University is going online! Become a hero even if you can't make it out to the Silicon Valley. https://t.co/QgJvbeqwyF #education #entrepreneurs #hero
TimDraper,121463,2020-05-13 15:42:30+00:00,@WayneVaughan I laughed out loud and then I cried at your response.
TimDraper,121464,2020-05-13 15:41:19+00:00,@EmmetPeppers @AndrewYang Don't give up hope. We need our freedom back. It just takes some bravery. @AndrewYang maybe for 2024?
TimDraper,121465,2020-05-13 15:07:40+00:00,Let's be free and brave again. https://t.co/5bEIbsAbWp
TimDraper,121466,2020-05-13 14:57:42+00:00,"One of the greatest business leaders I know, when asked what he was doing for his company said, “As little as possible. I don’t want to disturb the inner workings of my business.” Our governors can take a card from his deck right about now."
TimDraper,121467,2020-05-13 14:54:10+00:00,Who feels silly? https://t.co/4OwsOifAbh
TimDraper,121468,2020-05-12 17:26:18+00:00,Nishith Desai is a true visionary. This conference explores the future of governance in a decentralized world. https://t.co/qAeDUFKwgJ
TimDraper,121469,2020-05-12 17:16:22+00:00,"Our first @BeTheHeroShow is live! I am a little out of control. Must be the #pandemic. Opportunity to pitch me, fun guests. https://t.co/WShBQym62D"
TimDraper,121470,2020-05-11 21:59:05+00:00,I am on in one hour. Please join and pitch me something heroic. https://t.co/WTxVsVTQ80
TimDraper,121471,2020-05-11 01:53:09+00:00,I am in for whatever is left in the round. https://t.co/vAA8W1qBa3
TimDraper,121472,2020-05-11 00:53:40+00:00,The world just turned completely upside down. Does SF understand the concept of creating positive incentives for people? This is rewarding bad behavior in the worst way. https://t.co/AAoRyPOJgt
TimDraper,121473,2020-05-09 17:16:33+00:00,"@danieltadros wrote and performed these two songs about @elonmusk and me. Great fun. 
Elon Musk: https://t.co/yinFGnn9nh 
Tim Draper: https://t.co/dMwDpXsv7U"
TimDraper,121474,2020-05-08 14:47:32+00:00,"OMG! My son, @Billy_Draper  is hilarious. Great fun for the #startup community. https://t.co/okwpiRUi0F"
TimDraper,121475,2020-05-08 14:42:44+00:00,Why is #bitcoin going up? See here. https://t.co/758NBmi8d4
TimDraper,121476,2020-05-01 20:33:27+00:00,This is great  HBS segmented my presentation by student question.  https://t.co/VosFwgZtdc
TimDraper,121477,2020-05-01 19:19:44+00:00,Is #covid19 overblown in California? These doctors think so. https://t.co/OCljaFlDM5
TimDraper,121478,2020-05-01 18:44:52+00:00,Good technical analysis by Blockchain Capital #bitcoin #covid19 https://t.co/0YPLPlKjVA
TimDraper,121479,2020-05-01 18:27:20+00:00,We now have a Draper University virtual program. It is awesome. Join me from June 1 - 15 for two hours each day as we take the next step towards igniting the entrepreneurial spirit globally. More details at: https://t.co/UGuErsBamr
TimDraper,121480,2020-05-01 16:35:05+00:00,Tim Draper Zoom Interview #31 since the #lockdown. Fun with @thriveglobal https://t.co/7gOFCtzgxg
TimDraper,121481,2020-05-01 02:28:15+00:00,Visionaries are often met with harsh criticism. People should pay attention when @pmarca and @elonmusk speak out! Let’s get back to work now! https://t.co/22evLIMfPQ
TimDraper,121482,2020-04-30 22:53:11+00:00,"My son, Billy with a hilarious summary of the lockdown. https://t.co/2uH2wQPQ4n"
TimDraper,121483,2020-04-29 21:42:25+00:00,#covid19 and its effects on investing. @drapervc https://t.co/t5zoK6k1Nc
TimDraper,121484,2020-04-29 19:45:36+00:00,Interesting interview with ET in India. #bitcoin https://t.co/Rjqt60fFLe
TimDraper,121485,2020-04-29 17:56:49+00:00,"Pre-#covid19 lockdown, I looked a lot younger. Great network interview in India. https://t.co/tgMxfVU7vy #indiastartups @drapernetwork Draper Startup House"
TimDraper,121486,2020-04-28 21:47:42+00:00,Time to wake up and admit we made a terrible policy mistake. https://t.co/OqkiSjQW31
TimDraper,121487,2020-04-28 15:54:36+00:00,Live from New Jersey...virtually. https://t.co/X9C2cGNCUt #bitcoin #covid19 #whatnow
TimDraper,121488,2020-04-28 09:48:06+00:00,New Podcast #government #entrepreneur #innovation https://t.co/SbnsXJ19Wa
TimDraper,121489,2020-04-28 08:56:01+00:00,"Boost VC, operated by my son @adamdraper is having their first DIGITAL demo day today! If you are interested in participating as an investor, RSVP here: https://t.co/8emhj90ZS1"
TimDraper,121490,2020-04-25 01:17:19+00:00,@drapervc portfolio company @otter_ai had a good interview on CNBC today. Company is rockin' in the lockdown  https://t.co/00d9SxMGPa
TimDraper,121491,2020-04-25 00:32:13+00:00,I have just posted a Medium article on questions you should be asking yourself about #covid19 and the best approach. Very thorough research by my brilliant physician. https://t.co/NjeIvnOaIr
